authoryear,cases,total,group,group2
China CDC (2020.02),889,44627,all,1
Ji T (2020.04),50,1015,all,1
Wang XB (2020.03),14,1012,all,1
Dong YY (2020.03),94,728,children,2
Zhou X (2020.03),10,328,all,1
Liu JY (2020.05),11,321,all,1
Tian SJ (2020.02),13,262,all,1
Kim G (2020.04),41,213,all,1
He GQ (2020.04),12,206,all,1
Lu XX (2020.04),27,171,children,2
Wong J (2020.05),16,138,all,1
Chen P (2020.04),30,136,all,1
Xiong F (2020.04),28,131,all,1
Ma YL (2020.03),61,115,children,2
Park SY (2020.04),4,97,all,1
Seong EK (2020.04),10,71,all,1
Lucy R (2020.04),5,61,all,1
Arons MM (2020.04),3,48,elderly,3
Ma Y (2020.04),11,47,all,1
Breskin N (2020.04),4,43,pregnant,4
Qiu HY (2020.03),10,36,children,2
Susanne B (2020.05),2,36,all,1
Yin S (2020.04),4,33,all,1
Wang D (2020.02),4,31,children,2
Spiterl G (2020.03),2,31,all,1
Kim ES (2020.03),3,28,all,1
Liu L (2020.05),3,24,all,1
Wu XQ (2020.04),15,23,pregnant,4
Song WL (2020.04),8,16,children,2
Muayad A (2020.04),6,15,all,1
Du WJ (2020.03),8,14,children,2
Nishiura H (2020.02),4,13,all,1
Tan X (2020.03),2,13,children,2
Vera S (2020.04),2,12,all,1
Pongpirul WA (2020.04),1,11,all,1
Tan YP (2020.04),2,10,children,2
Zhong Z (2020.03),1,9,children,2
Zhou Y (2020.02),5,9,children,2
Asma K (2020.05),8,9,pregnant,4
Wu CC (2020.04),4,8,pregnant,4
Roxby AC (2020.04),3,4,elderly,3
